pandascore_id,competitions,high_school,depth_chart_position,player_id,birth_city,birth_state,years_exp,team_changed_at,birth_country,metadata,first_name,fantasy_positions,injury_status,active,fantasy_data_id,swish_id,injury_notes,injury_start_date,oddsjam_id,injury_body_part,hashtag,news_updated,status,search_last_name,weight,birth_date,depth_chart_order,search_rank,number,search_first_name,opta_id,rotoworld_id,age,practice_description,practice_participation,last_name,yahoo_id,team_abbr,espn_id,search_full_name,rotowire_id,college,sportradar_id,gsis_id,sport,position,full_name,stats_id,team,height
,[],Luther Burbank (CA),ROLB,10938,,,2.0,,,"{'channel_id': '1113708881009209345', 'rookie_year': '2023'}",DJ,['LB'],Questionable,True,,1061549.0,,,0C9B6F4EECDC,Concussion,#djjohnson-NFL-CAR-52,1735937425258.0,Active,johnson,260,1998-10-21,3.0,9999999.0,52.0,dj,,,26.0,,,Johnson,,,,djjohnson,16680.0,Oregon,11feb266-14e8-488c-9f7e-f221eaa92df8,,nfl,LB,DJ Johnson,,CAR,76
,[],Jesuit (OR),,4433,,,5.0,,,,Xavier,['DB'],,False,19294.0,,,,,,#xaviercoleman-NFL-FA-0,1535771213570.0,Inactive,coleman,190,1995-01-13,,9999999.0,0.0,xavier,,,26.0,,,Coleman,30569.0,,3045642.0,xaviercoleman,12233.0,Portland State,695d16fa-1c4e-4ce4-9d2c-0e117b4fa577,00-0033453,nfl,CB,Xavier Coleman,,,71
,[],Hillcrest (IL),RB,11584,,,1.0,,,"{'channel_id': '1113708732941889536', 'rookie_year': '2024'}",Bucky,['RB'],,True,,1287923.0,,,A45A1C03F17B,,#buckyirving-NFL-TB-7,1736742658845.0,Active,irving,195,2002-08-19,2.0,23.0,7.0,bucky,,,22.0,,,Irving,,,,buckyirving,17784.0,Oregon,c5249c6f-bd1b-4352-8228-de2bd499ca0d,,nfl,RB,Bucky Irving,,TB,70
,[],St. Mary's (CA),,1195,,,10.0,,,,Doug,['RB'],,False,14385.0,,,,,,#dougmartin-NFL-FA-22,1567555522755.0,Inactive,martin,210,1989-01-13,,9999999.0,22.0,doug,,7426.0,32.0,,,Martin,25741.0,,14885.0,dougmartin,8058.0,Boise State,5c2a0c83-e18a-43dd-bd65-704771157e42,00-0029613,nfl,RB,Doug Martin,381806.0,,69
,[],Crenshaw (CA),,2023,,,8.0,,,{'channel_id': '1116852775678902272'},De'Anthony,['WR'],,True,16305.0,,,,,,#deanthonythomas-NFL-FA-16,1648441845359.0,Inactive,thomas,176,1993-01-05,,803.0,16.0,deanthony,,,29.0,,,Thomas,27652.0,,16945.0,deanthonythomas,9274.0,Oregon,35823109-daf1-4825-92b8-564271398ecb,00-0031060,nfl,WR,De'Anthony Thomas,607847.0,,68
,[],Chaminade (NY),,1461,,,7.0,,,,Mike,"['DL', 'LB']",,False,15043.0,,,,,,#mikecatapano-NFL-FA-48,,Inactive,catapano,270,1990-08-17,,9999999.0,48.0,mike,,,30.0,,,Catapano,26830.0,,15944.0,mikecatapano,8961.0,Princeton,4c08189b-2268-4755-87d0-b0a291f08eb9,,nfl,LB,Mike Catapano,470175.0,,"6'4"""
,[],Plaquemine (LA),OL,7116,,,5.0,,,"{'channel_id': '1113708706823958528', 'rookie_year': '2020'}",Kevin,['OL'],,True,22132.0,885460.0,,,116E2FA7B4F5,,#kevindotson-NFL-LAR-69,1726427114705.0,Active,dotson,330,1996-09-18,,9999999.0,69.0,kevin,,,28.0,,,Dotson,32805.0,,3917599.0,kevindotson,14749.0,Louisiana,fb301e65-4c65-4b60-a8ca-d149fcdbcd97,,nfl,OL,Kevin Dotson,,LAR,76
,[],,,4907,,,0.0,,,{'override_active': 'false'},Nick,,,False,19809.0,,,,,,#nicksirianni-NFL-FA-0,,Inactive,sirianni,,,,9999999.0,0.0,nick,,13088.0,,,,Sirianni,,,,nicksirianni,,,,,nfl,,Nick Sirianni,,,
,[],Buchanan (CA),RB,11649,,,1.0,,,"{'channel_id': '1113708718547038208', 'rookie_year': '2024'}",Kendall,['RB'],,True,,1213345.0,,,A92E6B2C0008,,#kendallmilton-NFL-CIN-36,1735846837738.0,Active,milton,230,2002-02-10,5.0,802.0,36.0,kendall,,,23.0,,,Milton,,,,kendallmilton,17970.0,Georgia,d0dd8a70-072c-11ef-a49f-41e71daeb2e1,,nfl,RB,Kendall Milton,,CIN,73
,[],Deerfield Beach (FL),LWR,6783,,,5.0,,,"{'channel_id': '1113708842941706240', 'rookie_year': '2020'}",Jerry,['WR'],,True,21692.0,973935.0,,,74F257A6F220,,#jerryjeudy-NFL-CLE-3,1736045430939.0,Active,jeudy,195,1999-04-24,2.0,64.0,3.0,jerry,,,26.0,,,Jeudy,32685.0,,4241463.0,jerryjeudy,14458.0,Alabama,eaaa4a61-c2a7-4926-8e9b-3ec71be2f991,,nfl,WR,Jerry Jeudy,,CLE,73
,[],Rancho Cucamonga (CA),OL,12887,,,0.0,,,"{'channel_id': '1222696803619581952', 'rookie_year': '0'}",Joshua,['OL'],,True,,,,,02524FE065589A92,,#joshuagray-NFL-ATL-67,,Active,gray,310,2000-03-13,,9999999.0,67.0,joshua,,,25.0,,,Gray,,,,joshuagray,,Oregon State,a6a3e310-2474-11f0-9d75-5b9f469eea9d,,nfl,OL,Joshua Gray,,ATL,76
,[],Allen,,5592,,,4.0,,,{'channel_id': '1116853128503754752'},Tejan,['OL'],,True,20551.0,,,,,,#tejankoroma-NFL-FA-73,1556573756637.0,Active,koroma,290,1996-04-27,,9999999.0,73.0,tejan,,,25.0,,,Koroma,31522.0,,3138835.0,tejankoroma,13384.0,Brigham Young,5f642a99-fc5b-4cae-b23d-8d043681b264,00-0034328,nfl,C,Tejan Koroma,,,72
,[],St. Joseph,,2481,,,5.0,,,,Max,"['DL', 'LB']",,False,16939.0,,,,,,#maxvalles-NFL-FA-54,,Inactive,valles,251,1994-08-05,,9999999.0,54.0,max,,,26.0,,,Valles,28567.0,,3048702.0,maxvalles,10365.0,Virginia,8ab4dd5c-7ace-4819-80b7-030de97ab88f,,nfl,LB,Max Valles,,,"6'5"""
,[],La Salle (OH),,221,,,13.0,,,,Brent,['TE'],,False,5511.0,,,,,,#brentcelek-NFL-FA-87,1564440320341.0,Inactive,celek,255,1985-01-25,,9999999.0,87.0,brent,,4269.0,35.0,,,Celek,8416.0,,10605.0,brentcelek,5403.0,Cincinnati,645a8bf9-2079-4df4-904a-3d8f08438b85,00-0025549,nfl,TE,Brent Celek,229510.0,,"6'4"""
,[],,,387,,,6.0,,,,Knowshon,['RB'],,False,8699.0,,,,,,#knowshonmoreno-NFL-FA-28,,Inactive,moreno,210,1987-07-16,,9999999.0,28.0,knowshon,,5163.0,30.0,,,Moreno,,,12516.0,knowshonmoreno,,Georgia,d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,,nfl,RB,Knowshon Moreno,,,"5'11"""
,[],,,8432,,,0.0,,,,Player,['TE'],,False,,,,,,,#playerinvalid-NFL-FA,,Inactive,invalid,,,,,,player,,,,,,Invalid,,,,playerinvalid,,,,,nfl,TE,Player Invalid,,,
,[],Homestead (FL),,7232,,,2.0,,,{'channel_id': '1116853352911601664'},Rashad,['LB'],,True,22233.0,916460.0,,,,,#rashadsmith-NFL-FA-59,1603749938954.0,Active,smith,220,1997-04-20,,9999999.0,59.0,rashad,,,25.0,,,Smith,33180.0,,4040762.0,rashadsmith,15096.0,Florida Atlantic,dec323b8-fb75-4182-b03d-6c412d3d51a5,,nfl,LB,Rashad Smith,,,73
,[],Compton (CA),,12213,,,1.0,,,"{'channel_id': '1116852717524877312', 'rookie_year': '2024'}",Anthony,['DB'],,True,,1509834.0,,,8FB828B3A11D,,#anthonysao-NFL-FA,1718143531237.0,Active,sao,200,2000-12-17,,9999999.0,,anthony,,,24.0,,,Sao,,,,anthonysao,18167.0,MidAmerican Nazarene,d4783f50-07da-11ef-b218-ed50b831f980,,nfl,CB,Anthony Sao,,,73
,[],Maricopa (AZ),SWR,11616,,,1.0,,,"{'channel_id': '1113708878039642112', 'rookie_year': '2024'}",Jacob,['WR'],,True,,1181861.0,,,D501FE0B726A,,#jacobcowing-NFL-SF-19,1737144033007.0,Active,cowing,171,2001-02-04,6.0,432.0,19.0,jacob,,,24.0,,,Cowing,,,,jacobcowing,17008.0,Arizona,9c145f4f-c9b1-4c2c-b011-8dc40167d0f1,,nfl,WR,Jacob Cowing,,SF,69
,[],Providence Catholic (IL),SWR,5965,,,6.0,,,"{'channel_id': '1113708680123019264', 'rookie_year': '2019'}",Miles,['WR'],,True,21037.0,884553.0,,,0A22FF8AADCF,,#milesboykin-NFL-CHI-84,1744594559896.0,Active,boykin,220,1996-10-12,7.0,9999999.0,84.0,miles,,14013.0,28.0,,,Boykin,31925.0,,3932423.0,milesboykin,13553.0,Notre Dame,d1ed6f8c-1611-4695-8b48-5adce0de50dd, 00-0035703,nfl,WR,Miles Boykin,884553.0,CHI,76
,[],,,2125,,,1.0,,,,Andrew,['WR'],,False,16462.0,,,,,,#andrewpeacock-NFL-FA-1,,Inactive,peacock,195,1991-01-14,,9999999.0,1.0,andrew,,,26.0,,,Peacock,28008.0,,17025.0,andrewpeacock,,Appalachian State,404c313b-6788-45ac-8438-99b224988b8f,,nfl,WR,Andrew Peacock,504365.0,,"5'9"""
,[],Blessed Trinity Catholic (GA),LILB,11770,,,1.0,,,"{'channel_id': '1113708865330900992', 'rookie_year': '2024'}",JD,['LB'],Questionable,True,,1183583.0,,,7715F27DA2AC,Eye,#jdbertrand-NFL-ATL-40,1736095537052.0,Active,bertrand,230,2000-05-05,1.0,9999999.0,40.0,jd,,,25.0,,,Bertrand,,,,jdbertrand,17810.0,Notre Dame,fdb957eb-4146-4453-a6df-f65ca7bc1bb6,,nfl,LB,JD Bertrand,,ATL,73
,[],Pinnacle (MN),,13064,,,0.0,,,"{'channel_id': '1223134688898461697', 'rookie_year': '0'}",Dorian,['WR'],,True,,,,,BCA610DD1DE8A2B8,,#doriansinger-NFL-JAX,1745980835083.0,Active,singer,181,2002-10-16,,9999999.0,,dorian,,,22.0,,,Singer,,,,doriansinger,18955.0,Utah,bd460ff0-2567-11f0-831d-a5b6ed781dda,,nfl,WR,Dorian Singer,,JAX,72
,[],JSerra Catholic (CA),SWR,4992,,,7.0,,,"{'channel_id': '1113708761173749761', 'rookie_year': '2018'}",Dante,['WR'],,True,19854.0,837820.0,,,CEEF50BC317C,,#dantepettis-NFL-NO-17,1741727108739.0,Active,pettis,195,1995-10-23,8.0,9999999.0,17.0,dante,,13160.0,29.0,,,Pettis,31014.0,,3127306.0,dantepettis,12884.0,Washington,20d16690-560b-4a01-af20-8870ef07ea70,00-0034860,nfl,WR,Dante Pettis,837820.0,NO,73
,[],Dutchtown (LA),,1590,,,9.0,,,{'channel_id': '1116852748231376896'},Eric,['DB'],,True,15242.0,,,,,,#ericreid-NFL-FA-25,1585950331788.0,Active,reid,213,1991-12-10,,9999999.0,25.0,eric,,8453.0,30.0,,,Reid,26641.0,,15809.0,ericreid,8685.0,Louisiana State,c615cf52-bc61-43ed-bb76-39695ca019c0, 00-0030548,nfl,SS,Eric Reid,540523.0,,73
,[],Cooper,,4804,,,5.0,,,{'channel_id': '1116853024250134528'},Darrell,['OL'],,True,19719.0,,,,,,#darrellbrown-NFL-FA-66,,Active,brown,305,1993-12-21,,9999999.0,66.0,darrell,,,28.0,,,Brown,30927.0,,2971882.0,darrellbrown,,Louisiana Tech,dfdac366-d991-4d2a-baad-a01b055e1c48,,nfl,OT,Darrell Brown,,,76
,[],Eastlake (WA),,4529,,,5.0,,,{'channel_id': '1116852981497593856'},Ryan,['DB'],,True,19407.0,,,,,,#ryanlewis-NFL-FA-37,1660179319896.0,Inactive,lewis,185,1994-04-15,,1260.0,37.0,ryan,,,27.0,,,Lewis,30491.0,,2970264.0,ryanlewis,12929.0,Pittsburgh,ba95b150-fad0-4a8d-b15d-a5e318d95b7f,00-0033608,nfl,CB,Ryan Lewis,692336.0,,72
,[],Charles Herbert Flowers (MD),RDT,12739,,,0.0,,,"{'channel_id': '1222002238210179072', 'rookie_year': '0'}",Tommy,['DL'],,True,,,,,874C5E8056926812,,#tommyakingbesote-NFL-DAL-72,1745710827594.0,Active,akingbesote,306,2003-02-25,3.0,9999999.0,72.0,tommy,,,22.0,,,Akingbesote,,,,tommyakingbesote,18713.0,Maryland,6d43a6f4-d210-40f7-a877-9169ae6a500d,,nfl,DT,Tommy Akingbesote,,DAL,75
,[],Brophy Prep (AZ),LS,439,,,17.0,,,"{'channel_id': '1113708886856069120', 'rookie_year': '2008'}",JJ,['LS'],,True,9162.0,267458.0,,,4EDD98ACAC84,,#jjjansen-NFL-CAR-44,1739602221935.0,Active,jansen,235,1986-01-20,,9999999.0,44.0,jj,,,39.0,,,Jansen,9585.0,,11759.0,jjjansen,7078.0,Notre Dame,e2ee3901-8de4-4585-a6ca-b7d77d271d9e,00-0026027,nfl,LS,JJ Jansen,,CAR,74
,[],Round Rock (TX),RDE,6858,,,5.0,,,"{'channel_id': '1113708712297525248', 'rookie_year': '2020'}",James,['DL'],,True,21894.0,1066890.0,,,35DE560DE241,,#jameslynch-NFL-TEN-97,1746664218054.0,Active,lynch,289,1999-01-20,3.0,9999999.0,97.0,james,,,26.0,,,Lynch,32800.0,,4259181.0,jameslynch,14499.0,Baylor,ce8b21f7-6f93-40e6-8068-0432e10d855f,,nfl,DT,James Lynch,,TEN,76
,[],Assumption (LA),,1510,,,9.0,,,{'channel_id': '1116852742007029760'},Jordan,"['OL', 'OT']",,True,15116.0,509704.0,,,,,#jordanmills-NFL-FA-79,1659810314150.0,Active,mills,311,1990-12-24,,9999999.0,79.0,jordan,,,31.0,,,Mills,26786.0,,16004.0,jordanmills,8826.0,Louisiana Tech,cf881df8-d5a0-4736-be01-eb72767366b0,00-0030046,nfl,T,Jordan Mills,,,77
,[],,,12785,,,0.0,,,"{'channel_id': '1222062625664274432', 'rookie_year': '0'}",Dom,['DB'],,True,,,,,,,#domjones-NFL-CLE,,Active,jones,195,,,9999999.0,,dom,,,,,,Jones,,,,domjones,,Colorado State,96b9bbe0-2317-11f0-9fae-9ba39ba9aec5,,nfl,DB,Dom Jones,,CLE,75
,[],,,4925,,,1.0,,,{'channel_id': '1116853041413226496'},Jordan,['OL'],,True,19313.0,,,,,,#jordanwade-NFL-OAK-0,,Active,wade,311,,,9999999.0,0.0,jordan,,,,,,Wade,30636.0,,,jordanwade,,Oklahoma,,,nfl,G,Jordan Wade,,OAK,"6'3"""
,[],Hightower (TX),,3620,,,6.0,,,,Bralon,['WR'],,False,18407.0,,,,,,#bralonaddison-NFL-FA-89,1596767449898.0,Inactive,addison,190,1993-10-12,,9999999.0,89.0,bralon,,,28.0,,,Addison,29616.0,,2971271.0,bralonaddison,10747.0,Oregon,319497eb-9f40-4ef7-9dfe-72314a8e9b21, 00-0032482,nfl,WR,Bralon Addison,689636.0,,70
,[],Norcross (GA),,11155,,,1.0,,,{'channel_id': '1116852657747656704'},Christian,['TE'],,True,,1181975.0,,,,,#christiansims-NFL-FA-46,1693254649926.0,Active,sims,243,2001-02-15,,449.0,46.0,christian,,,22.0,,,Sims,,,,christiansims,17337.0,Bowling Green,825c01a0-e857-11ed-95b2-5d386c06de36,,nfl,TE,Christian Sims,,,74
,[],Seneca Valley (PA),OL,12814,,,0.0,,,"{'channel_id': '1222334420736802816', 'rookie_year': '0'}",Josh,['OL'],,True,,,,,,,#joshkaltenberger-NFL-LAC,,Active,kaltenberger,308,,,9999999.0,,josh,,,,,,Kaltenberger,,,,joshkaltenberger,,Maryland,3436b400-23ad-11f0-b28b-d1b1866410c3,,nfl,OL,Josh Kaltenberger,,LAC,78
,[],Lowndes County (GA),,1995,,,8.0,,,,Telvin,['LB'],,False,16266.0,,,,,,#telvinsmith-NFL-FA-0,1563996333283.0,Injured Reserve,smith,215,1991-04-11,,9999999.0,0.0,telvin,,9394.0,30.0,,,Smith,27672.0,,16891.0,telvinsmith,9371.0,Florida State,dfbbe1cc-1fce-4599-92ae-922a8b79fb83,00-0031309,nfl,LB,Telvin Smith,,,75
,[],Hawthorne (CA),NB,10926,,,2.0,,,"{'channel_id': '1113708791863472128', 'rookie_year': '2023'}",Marte,['DB'],Questionable,True,,1054192.0,,,25AC94AAB044,Neck,#martemapu-NFL-NE-15,1736106338561.0,Active,mapu,230,1999-11-08,2.0,9999999.0,15.0,marte,,,25.0,,,Mapu,,,,martemapu,16947.0,Sacramento State,5c55344a-6192-4def-9860-ffd5a571fe68,,nfl,DB,Marte Mapu,,NE,75
,[],Westgate (LA),RWR,9504,,,2.0,,,"{'channel_id': '1113708794036121600', 'rookie_year': '2023'}",Kayshon,['WR'],,True,,1213362.0,,,86B6983F9C7F,,#kayshonboutte-NFL-NE-9,1736783161218.0,Active,boutte,197,2002-05-07,7.0,644.0,9.0,kayshon,,,23.0,,,Boutte,,,,kayshonboutte,16795.0,LSU,9c054866-5e6c-460b-9af3-ebf91e7d0a3e,,nfl,WR,Kayshon Boutte,,NE,71
,[],Charlottesville (VA),,4828,,,5.0,,,{'channel_id': '1116853028188585984'},Rashard,['WR'],,True,19732.0,750368.0,,,,,#rasharddavis-NFL-FA-6,1660682432289.0,Active,davis,180,1995-09-14,,9999999.0,6.0,rashard,,,26.0,,,Davis,30940.0,,3049329.0,rasharddavis,12367.0,James Madison,4e87e1a1-8b89-4738-a527-87eb0663c35d,00-0034034,nfl,WR,Rashard Davis,750368.0,,69
,[],Venice (FL),,1914,,,6.0,,,,Dri,['RB'],,False,16144.0,,,,,,#driarcher-NFL-FA-13,,Inactive,archer,173,1991-08-09,,9999999.0,13.0,dri,,,29.0,,,Archer,27625.0,,16755.0,driarcher,9474.0,Kent State,4aeef161-65c6-4bc6-89c5-ceb7d6d1a25b,,nfl,RB,Dri Archer,506529.0,,"5'8"""
,[],Rancho Mirage (CA),,11525,,,0.0,,,"{'channel_id': '1116852699464204288', 'rookie_year': ''}",Daniel,['P'],,True,,1052604.0,,,,,#danielwhelan-NFL-FA-0,,Active,whelan,216,1999-02-10,,9999999.0,0.0,daniel,,,26.0,,,Whelan,,,,danielwhelan,,UC Davis,53744270-fbf9-11ed-b3ef-4b1a763c6ea8,,nfl,P,Daniel Whelan,,,77
,[],,,1711,,,1.0,,,,Darren,['DB'],,False,15620.0,,,,,,#darrenwoodard-NFL-FA-35,,Inactive,woodard,170,1989-09-21,,9999999.0,35.0,darren,,,27.0,,,Woodard,,,16122.0,darrenwoodard,,Texas - El Paso,7a1775f4-0869-4377-93c7-02331a65606f,,nfl,CB,Darren Woodard,,,"5'11"""
,[],Greenwood (AR),,4396,,,5.0,,,{'channel_id': '1116852960572211200'},Drew,['WR'],,True,19255.0,,,,,,#drewmorgan-NFL-FA-81,1515031201931.0,Active,morgan,187,1994-12-02,,9999999.0,81.0,drew,,,27.0,,,Morgan,30647.0,,3046438.0,drewmorgan,11867.0,Arkansas,7e56f066-0225-4b22-ab11-9cb1d6325ee8,00-0033407,nfl,WR,Drew Morgan,744431.0,,72
,[],Spring Valley (WV),OL,12633,,,0.0,,,"{'channel_id': '1221700225698111488', 'rookie_year': '0'}",Wyatt,['OL'],,True,,,,,622B89998DBD29E9,,#wyattmilum-NFL-JAX,1745638821440.0,Active,milum,317,2002-12-27,,9999999.0,,wyatt,,,22.0,,,Milum,,,,wyattmilum,18768.0,West Virginia,fb2dac4a-ee97-458c-856e-702d2fea5c64,,nfl,OL,Wyatt Milum,,JAX,78
,[],Long Beach Jordan (CA),SWR,4038,,,7.0,,,"{'channel_id': '1113708717100003328', 'rookie_year': '2017'}",John,['WR'],Questionable,True,18881.0,747906.0,,,15F7058AB537,Undisclosed,#johnross-NFL-FA-38,1733328318057.0,Active,ross,190,1995-11-27,9.0,656.0,38.0,john,,12173.0,29.0,,,Ross,30122.0,,3052177.0,johnross,11699.0,Washington,938b363a-6967-4cef-bcd2-bb358a9f6c98,00-0033460,nfl,WR,John Ross,747906.0,,71
,[],Apopka (FL),,1148,,,10.0,,,{'channel_id': '1116852693948694528'},Kyle,['LB'],,True,14167.0,397413.0,,,,,#kylewilber-NFL-FA-58,1599591348982.0,Active,wilber,240,1989-04-26,,9999999.0,58.0,kyle,,,33.0,,,Wilber,25823.0,,15038.0,kylewilber,8224.0,Wake Forest,cdbaf089-9c7e-418f-829e-d903c28b2628,00-0029647,nfl,LB,Kyle Wilber,397413.0,,76
,[],Cleveland (NC),RB,12507,,,0.0,,,"{'channel_id': '1221352943668699136', 'rookie_year': '0', 'source_id': '655f27c0-91f6-11ec-9587-0f8fa2cff168'}",Omarion,['RB'],,True,,,,,E3451FFC31D3D886,,#omarionhampton-NFL-LAC-8,1745549439484.0,Active,hampton,220,2003-03-16,,62.0,8.0,omarion,,,22.0,,,Hampton,,,,omarionhampton,18445.0,North Carolina,3e1b7908-79ee-4a23-97b9-5190725a2e5e,,nfl,RB,Omarion Hampton,,LAC,72
,[],Aquinas (FL),,914,,,9.0,,,,Leonard,['WR'],,False,13162.0,,,,,,#leonardhankerson-NFL-FA-80,,Inactive,hankerson,211,1989-01-30,,9999999.0,80.0,leonard,,6425.0,31.0,,,Hankerson,24866.0,,14021.0,leonardhankerson,7381.0,Miami,7877c393-beb4-4f40-a6c5-d864ca6e5172,,nfl,WR,Leonard Hankerson,398112.0,,"6'2"""
,[],Clay (OH),,1649,,,7.0,,,,Jordan,['DB'],,False,15392.0,,,,,,#jordankovacs-NFL-FA-42,,Inactive,kovacs,210,1990-06-12,,9999999.0,42.0,jordan,,,30.0,,,Kovacs,27248.0,,16363.0,jordankovacs,8894.0,Michigan,d6f89ef1-41a2-4066-91e0-7ed9882a81fd,,nfl,DB,Jordan Kovacs,,,"5'10"""
,[],Eastside Catholic (WA),DL,12758,,,0.0,,,"{'channel_id': '1222032408816144384', 'rookie_year': '0'}",Hayden,['DL'],,True,,,,,,,#haydenharris-NFL-BUF,,Active,harris,255,,,9999999.0,,hayden,,,,,,Harris,,,,haydenharris,,Montana,917b5b20-2303-11f0-a98b-45054bf97df0,,nfl,DE,Hayden Harris,,BUF,77
,[],Forest Hills (NC),RB,11439,,,2.0,,,"{'channel_id': '1113708825132691457', 'rookie_year': '2023'}",Jaleel,['RB'],,True,,1271738.0,,,C92FD917D2BE,,#jaleelmclaughlin-NFL-DEN-38,1745859038141.0,Active,mclaughlin,187,2000-09-13,1.0,148.0,38.0,jaleel,,,24.0,,,McLaughlin,,,,jaleelmclaughlin,17319.0,Youngstown State,60b4ded0-f321-11ed-ab27-e38fa04fd6c0,,nfl,RB,Jaleel McLaughlin,,DEN,67
,[],Boyd H. Anderson (FL),,11282,,,1.0,,,{'channel_id': '1116852672087982080'},Johnny,['WR'],,True,,1216596.0,,,,,#johnnyking-NFL-FA-43,1693347910321.0,Active,king,209,1999-09-29,,469.0,43.0,johnny,,,23.0,,,King,,,,johnnyking,17509.0,Southeast Missouri State,08ee0ac0-eb81-11ed-bdbc-7f2763e63be6,,nfl,WR,Johnny King,,,77
,[],Clear Creek (TX),,3730,,,6.0,,,{'channel_id': '1116852901101174784'},Tevin,['WR'],,True,18540.0,614302.0,,,,,#tevinjones-NFL-FA-0,1627875617715.0,Active,jones,225,1992-12-26,,1091.0,0.0,tevin,,,29.0,,,Jones,29795.0,,2586703.0,tevinjones,11467.0,Memphis,44d9bb75-f947-406c-b847-6b11684a07c1,00-0032728,nfl,WR,Tevin Jones,614302.0,,74
,[],Liberty (AZ),OL,7153,,,5.0,,,"{'channel_id': '1113708862587826176', 'rookie_year': '2020'}",Kyle,['OL'],,True,22155.0,1215064.0,,,747242DB58D9,,#kylehinton-NFL-ATL-68,1640291437772.0,Active,hinton,315,1998-02-27,,9999999.0,68.0,kyle,,,27.0,,,Hinton,32925.0,,4682831.0,kylehinton,14838.0,Washburn,a78d3d14-3cc9-4adf-96fe-dc7660cb4c2d,,nfl,G,Kyle Hinton,,ATL,74
,[],Holy Spirit (NJ),,3414,,,9.0,,,"{'channel_id': '1202954213781405697', 'rookie_year': '2016'}",Anthony,['LB'],,True,18176.0,,,,,,#anthonysarao-NFL-FA-0,,Active,sarao,235,1993-04-29,,9999999.0,0.0,anthony,,,31.0,,,Sarao,29610.0,,2577263.0,anthonysarao,11663.0,USC,551c4d76-6a16-497b-ac3d-33157cdf7107,,nfl,ILB,Anthony Sarao,,,72
,[],Auburn (AL),,186,,,15.0,,,,DeMarcus,"['DL', 'LB']",,False,4877.0,,,,,,#demarcusware-NFL-FA-94,,Inactive,ware,258,1982-07-31,,9999999.0,94.0,demarcus,,3170.0,38.0,,,Ware,7187.0,,8426.0,demarcusware,4474.0,Troy,f5fa509a-fc67-4c74-be9f-cb9cc8815a6f,,nfl,DE,DeMarcus Ware,,,"6'4"""
,[],Port Washington (WI),,11450,,,1.0,,,"{'channel_id': '1113708817415172097', 'rookie_year': '2023'}",Tyler,['OL'],,True,,1065334.0,,,852030D03457,,#tylerbeach-NFL-FA-69,1704853243412.0,Active,beach,290,1999-06-14,,9999999.0,69.0,tyler,,,25.0,,,Beach,,,,tylerbeach,16783.0,Wisconsin,36dd9260-f32a-11ed-8b21-7331769fea7c,,nfl,OL,Tyler Beach,,,78
,[],C.E. King (TX),,11109,,,1.0,,,"{'channel_id': '1113708684371849217', 'rookie_year': '2023'}",Mark,['OL'],,True,,1134580.0,,,35D02D6B4C55,,#markevans-NFL-FA-68,,Active,evans,295,1999-10-11,,9999999.0,68.0,mark,,,24.0,,,Evans,,,,markevans,,Arkansas-Pine Bluff,63de8230-e775-11ed-bd6a-139cc0e9c4a5,,nfl,OL,Mark Evans,,,76
,[],Marsing (ID),,1150,,,8.0,,,,Shea,['LB'],,False,14189.0,,,,,,#sheamcclellin-NFL-FA-58,1527711901542.0,Inactive,mcclellin,250,1989-08-01,,9999999.0,58.0,shea,,7518.0,31.0,,,McClellin,25729.0,,14937.0,sheamcclellin,8147.0,Boise State,96981fd3-bd93-4134-84fc-3506197ac7eb,,nfl,LB,Shea McClellin,381820.0,,"6'3"""
,[],North Miami (FL),,1813,,,6.0,,,,Randell,['LB'],,False,15997.0,,,,,,#randelljohnson-NFL-FA-49,,Inactive,johnson,245,1991-03-23,,9999999.0,49.0,randell,,,29.0,,,Johnson,27749.0,,16816.0,randelljohnson,9777.0,Florida Atlantic,437120e5-3406-4796-b941-ae3c9aed8bee,,nfl,LB,Randell Johnson,,,"6'4"""
,[],,,4788,,,1.0,,,,Duplicate,['DB'],,False,19244.0,,,,,,#duplicateplayer-NFL-FA-30,1534308944053.0,Inactive,player,188,1994-07-23,,9999999.0,30.0,duplicate,,,24.0,,,Player,30620.0,,,duplicateplayer,12282.0,Youngstown State,fabca6af-000d-42a9-8a90-524f401a9774,,nfl,CB,Duplicate Player,,,"6'1"""
,[],Hopkinton (MA),,8533,,,1.0,,,{'channel_id': '1116853492179271680'},Josh,,,True,,923495.0,,,,,#joshsokol-NFL-FA-60,,Active,sokol,290,1997-12-01,,9999999.0,60.0,josh,,,25.0,,,Sokol,,,,joshsokol,,Sacred Heart,fc11de90-c957-11ec-b1d2-d334745b4f4f,,nfl,C,Josh Sokol,,,75
,[],Grant Union (CA),,2330,,,10.0,,,"{'channel_id': '1113708882506575872', 'rookie_year': '2015'}",Shaq,['LB'],Questionable,True,16786.0,695206.0,Surgery,,DFD1026D2F79,Achilles,#shaqthompson-NFL-FA-54,1740420959901.0,Active,thompson,230,1994-04-21,,523.0,54.0,shaq,,10424.0,30.0,,,Thompson,28413.0,,2978313.0,shaqthompson,10034.0,Washington,3bf0711c-793a-47e7-bcbd-a0ddf350fef4,00-0031550,nfl,LB,Shaq Thompson,,,72
